7.073000000000000398e-01 4.052931500000000256e+02
7.093000000000000416e-01 4.072703599999999824e+02
7.113000000000000433e-01 4.083207499999999754e+02
7.133000000000000451e-01 4.101125900000000115e+02
7.153000000000000469e-01 4.056638699999999744e+02
7.173000000000000487e-01 3.947274499999999762e+02
7.193000000000000504e-01 3.934916900000000055e+02
7.213000000000000522e-01 3.881161599999999794e+02
7.233000000000000540e-01 3.915762700000000223e+02
7.253000000000000558e-01 3.935534799999999791e+02
7.273000000000000576e-01 3.829877799999999866e+02
7.293000000000000593e-01 3.818138099999999895e+02
7.313000000000000611e-01 3.792805200000000241e+02
7.333000000000000629e-01 3.752025300000000243e+02
7.352000000000000757e-01 3.736578299999999899e+02
7.372000000000000774e-01 3.715570500000000038e+02
7.392000000000000792e-01 3.678497899999999845e+02
7.412000000000000810e-01 3.681587299999999914e+02
7.432000000000000828e-01 3.635246500000000083e+02
7.452000000000000846e-01 3.588287799999999947e+02
7.472000000000000863e-01 3.611767100000000141e+02
7.492000000000000881e-01 3.583962700000000154e+02
7.512000000000000899e-01 3.540093400000000088e+02
